H,type,vi,polls,global_timer,ttc_speed,action,prev_action,action_state,action_timer,action_arg,x,y,z,vx,vy,vz,forward_vel,face_yaw,floor_height,ceil_height,wall,ceil,floor,interact,held,used,ridden,mario_object,mario_object_platform,g_mario_platform,g_mario_platform_slot
H,type,vi,slot,active_flags,behavior,x,y,z,face_pitch,face_yaw,face_roll,angle_vel_pitch,angle_vel_yaw,angle_vel_roll,action,timer,parent,prev,platform,collision_data
O,17,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,17,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,18,9,104956,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,18,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,18,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,18,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,18,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,18,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,19,10,104957,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,19,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
